Node0,Node1,13
Node13,Node84,4
Node13,Node85,15
Node13,Node86,24
Node13,Node87,10
Node13,Node88,3
Node13,Node89,14
Node13,Node90,2
Node13,Node91,24
Node13,Node92,28
Node13,Node93,30
Node13,Node94,23
Node13,Node95,21
Node13,Node96,30
Node13,Node97,23
Node13,Node98,28
Node13,Node99,15
Node14,Node15,1
Node14,Node16,9
Node14,Node17,17
Node14,Node18,3
Node14,Node19,13
Node14,Node20,10
Node14,Node21,23
Node14,Node22,23
Node14,Node23,26
Node14,Node24,3
Node14,Node25,28
Node14,Node26,1
Node14,Node27,29
Node14,Node28,4
Node14,Node29,30
Node14,Node30,10
Node14,Node31,3
Node14,Node32,13
Node14,Node33,2
Node14,Node34,4
Node14,Node35,30
Node14,Node36,3
Node14,Node37,21
Node14,Node38,22
Node14,Node39,9
Node14,Node40,23
Node14,Node41,10
Node14,Node42,6
Node14,Node43,26
Node14,Node44,7
Node14,Node45,10
Node14,Node46,30
Node14,Node47,1
Node14,Node48,26
Node14,Node49,13
Node14,Node50,30
Node14,Node51,30
Node14,Node52,6
Node14,Node53,30
Node14,Node54,27
Node14,Node55,17
Node14,Node56,15
Node14,Node57,22
Node14,Node58,20
Node14,Node59,10
Node14,Node60,29
Node14,Node61,5
Node14,Node62,8
Node14,Node63,24
Node14,Node64,25
Node14,Node65,13
Node14,Node66,9
Node14,Node67,19
Node14,Node68,5
Node14,Node69,17
Node14,Node70,8
Node14,Node71,7
Node14,Node72,15
Node14,Node73,9
Node14,Node74,22
Node14,Node75,28
Node14,Node76,11
Node14,Node77,15
Node14,Node78,14
Node14,Node79,27
Node14,Node80,21
Node14,Node81,24
Node14,Node82,25
Node14,Node83,27
Node14,Node84,6
Node14,Node85,13
Node14,Node86,20
Node14,Node87,19
Node14,Node88,14
Node14,Node89,20
Node14,Node90,3
Node14,Node91,1
Node14,Node92,2
Node14,Node93,19
Node14,Node94,25
Node14,Node95,25
Node14,Node96,22
Node14,Node97,6
Node14,Node98,9
Node14,Node99,27
Node15,Node16,29
Node15,Node17,30
Node15,Node18,3
Node15,Node19,14
Node15,Node20,9
Node15,Node21,3
Node15,Node22,1
Node15,Node23,5
Node15,Node24,7
Node15,Node25,2
Node15,Node26,18
Node15,Node27,7
Node15,Node28,7
Node15,Node29,2
Node15,Node30,14
Node15,Node31,17
Node15,Node32,7
Node15,Node33,18
Node15,Node34,15
Node15,Node35,6
Node15,Node36,21
Node15,Node37,8
Node15,Node38,10
Node15,Node39,23
Node15,Node40,17
Node15,Node41,9
Node15,Node42,17
Node15,Node43,5
Node15,Node44,8
Node15,Node45,22
Node15,Node46,6
Node15,Node47,26
Node15,Node48,16
Node15,Node49,3
Node15,Node50,6
Node15,Node51,20
Node15,Node52,1
Node15,Node53,13
Node15,Node54,11
Node15,Node55,17
Node15,Node56,2
Node15,Node57,16
Node15,Node58,9
Node15,Node59,17
Node15,Node60,14
Node15,Node61,19
Node15,Node62,12
Node15,Node63,23
Node15,Node64,30
Node15,Node65,6
Node15,Node66,13
Node15,Node67,7
Node15,Node68,13
Node15,Node69,14
Node15,Node70,1
Node15,Node71,14
Node15,Node72,21
Node15,Node73,27
Node15,Node74,18
Node15,Node75,13
Node15,Node76,27
Node15,Node77,12
Node15,Node78,4
Node15,Node79,1
Node15,Node80,17
Node15,Node81,12
Node15,Node82,30
Node15,Node83,14
Node15,Node84,14
Node15,Node85,10
Node15,Node86,17
Node15,Node87,2
Node15,Node88,4
Node15,Node89,20
Node15,Node90,5
Node15,Node91,18
Node15,Node92,6
Node15,Node93,15
Node15,Node94,9
Node15,Node95,6
Node15,Node96,20
Node15,Node97,5
Node15,Node98,23
Node15,Node99,7
Node16,Node17,26
Node16,Node18,21
Node16,Node19,22
Node16,Node20,24
Node16,Node21,6
Node16,Node22,6
Node16,Node23,25
Node16,Node24,2
Node16,Node25,17
Node16,Node26,15
Node16,Node27,20
Node16,Node28,21
Node16,Node29,15
Node16,Node30,28
Node16,Node31,17
Node16,Node32,25
Node16,Node33,1
Node16,Node34,15
Node16,Node35,18
Node16,Node36,1
Node16,Node37,14
Node16,Node38,12
Node16,Node39,30
Node16,Node40,11
Node16,Node41,16
Node16,Node42,6
Node16,Node43,6
Node16,Node44,9
Node16,Node45,1
Node16,Node46,8
Node16,Node47,23
Node16,Node48,11
Node16,Node49,13
Node16,Node50,16
Node16,Node51,14
Node16,Node52,11
Node16,Node53,25
Node16,Node54,25
Node16,Node55,4
Node16,Node56,14
Node16,Node57,16
Node16,Node58,27
Node16,Node59,18
Node16,Node60,14
Node16,Node61,7
Node16,Node62,3
Node16,Node63,25
Node16,Node64,14
Node16,Node65,18
Node16,Node66,20
Node16,Node67,14
Node16,Node68,24
Node16,Node69,5
Node16,Node70,7
Node16,Node71,3
Node16,Node72,21
Node16,Node73,24
Node16,Node74,2
Node16,Node75,26
Node16,Node76,19
Node16,Node77,15
Node16,Node78,17
Node16,Node79,20
Node16,Node80,18
Node16,Node81,4
Node16,Node82,13
Node16,Node83,23
Node16,Node84,16
Node16,Node85,13
Node16,Node86,5
Node16,Node87,26
Node16,Node88,16
Node16,Node89,21
Node16,Node90,9
Node16,Node91,10
Node16,Node92,6
Node16,Node93,17
Node16,Node94,20
Node16,Node95,2
Node16,Node96,13
Node16,Node97,13
Node16,Node98,28
Node16,Node99,7
Node17,Node18,5
Node17,Node19,28
Node17,Node20,30
Node17,Node21,17
Node17,Node22,22
Node17,Node23,22
Node17,Node24,22
Node17,Node25,20
Node17,Node26,2
Node17,Node27,12
Node17,Node28,13
Node17,Node29,17
Node17,Node30,13
Node17,Node31,16
Node17,Node32,23
Node17,Node33,21
Node17,Node34,4
Node17,Node35,18
Node17,Node36,1
Node17,Node37,21
Node17,Node38,9
Node17,Node39,29
Node17,Node40,5
Node17,Node41,25
Node17,Node42,16
Node17,Node43,8
Node17,Node44,20
Node17,Node45,8
Node17,Node46,7
Node17,Node47,12
Node17,Node48,5
Node17,Node49,13
Node17,Node50,10
Node17,Node51,18
Node17,Node52,19
Node17,Node53,8
Node17,Node54,30
Node17,Node55,19
Node17,Node56,4
Node17,Node57,30
Node17,Node58,5
Node17,Node59,13
Node17,Node60,2
Node17,Node61,23
Node17,Node62,23
Node17,Node63,15
Node17,Node64,5
Node17,Node65,8
Node17,Node66,16
Node17,Node67,6
Node17,Node68,3
Node17,Node69,28
Node17,Node70,5
Node17,Node71,16
Node17,Node72,27
Node17,Node73,10
Node17,Node74,20
Node17,Node75,5
Node17,Node76,7
Node17,Node77,20
Node17,Node78,10
Node17,Node79,8
Node17,Node80,30
Node17,Node81,9
Node17,Node82,16
Node17,Node83,12
Node17,Node84,4
Node17,Node85,28
Node17,Node86,2
Node17,Node87,14
Node17,Node88,9
Node17,Node89,24
Node17,Node90,1
Node17,Node91,12
Node17,Node92,1
Node17,Node93,25
Node17,Node94,15
Node17,Node95,7
Node17,Node96,20
Node17,Node97,20
Node17,Node98,16
Node17,Node99,3
Node18,Node19,22
Node18,Node20,6
Node18,Node21,28
Node18,Node22,3
Node18,Node23,21
Node18,Node24,20
Node18,Node25,26
Node18,Node26,1
Node18,Node27,3
Node18,Node28,7
Node18,Node29,29
Node18,Node30,21
Node18,Node31,8
Node18,Node32,23
Node18,Node33,27
Node18,Node34,17
Node18,Node35,26
Node18,Node36,4
Node18,Node37,7
Node18,Node38,30
Node18,Node39,9
Node18,Node40,9
Node18,Node41,25
Node18,Node42,23
Node18,Node43,16
Node18,Node44,4
Node18,Node45,24
Node18,Node46,2
Node18,Node47,13
Node18,Node48,1
Node18,Node49,7
Node18,Node50,4
Node18,Node51,26
Node18,Node52,17
Node18,Node53,22
Node18,Node54,3
Node18,Node55,18
Node18,Node56,29
Node18,Node57,12
Node18,Node58,22
Node18,Node59,1
Node18,Node60,26
Node18,Node61,26
Node18,Node62,4
Node18,Node63,20
Node18,Node64,28
Node18,Node65,16
Node18,Node66,1
Node18,Node67,10
Node18,Node68,10
Node18,Node69,25
Node18,Node70,26
Node18,Node71,1
Node18,Node72,15
Node18,Node73,26
Node18,Node74,1
Node18,Node75,2
Node18,Node76,25
Node18,Node77,16
Node18,Node78,12
Node18,Node79,2
Node18,Node80,8
Node18,Node81,1
Node18,Node82,26
Node18,Node83,9
Node18,Node84,11
Node18,Node85,10
Node18,Node86,9
Node18,Node87,5
Node18,Node88,10
Node18,Node89,26
Node18,Node90,20
Node18,Node91,2
Node18,Node92,23
Node18,Node93,20
Node18,Node94,10
Node18,Node95,25
Node18,Node96,19
Node18,Node97,20
Node18,Node98,19
Node18,Node99,14
Node19,Node20,7
Node19,Node21,1
Node19,Node22,11
Node19,Node23,6
Node19,Node24,19
Node19,Node25,10
Node19,Node26,12
Node19,Node27,30
Node19,Node28,15
Node19,Node29,12
Node19,Node30,4
Node19,Node31,20
Node19,Node32,10
Node19,Node33,17
Node19,Node34,20
Node19,Node35,25
Node19,Node36,3
Node19,Node37,5
Node19,Node38,30
Node19,Node39,28
Node19,Node40,17
Node19,Node41,21
Node19,Node42,16
Node19,Node43,17
Node19,Node44,2
Node19,Node45,13
Node19,Node46,24
Node19,Node47,26
Node19,Node48,20
Node19,Node49,12
Node19,Node50,27
Node19,Node51,4
Node19,Node52,25
Node19,Node53,10
Node19,Node54,22
Node19,Node55,18
Node19,Node56,16
Node19,Node57,21
Node19,Node58,25
Node19,Node59,30
Node19,Node60,8
Node19,Node61,19
Node19,Node62,18
Node19,Node63,1
Node19,Node64,28
Node19,Node65,1
Node19,Node66,28
Node19,Node67,15
Node19,Node68,27
Node19,Node69,2
Node19,Node70,8
Node19,Node71,1
Node19,Node72,8
Node19,Node73,1
Node19,Node74,21
Node19,Node75,19
Node19,Node76,23
Node19,Node77,26
Node19,Node78,4
Node19,Node79,2
Node19,Node80,14
Node19,Node81,17
Node19,Node82,26
Node19,Node83,19
Node19,Node84,19
Node19,Node85,26
Node19,Node86,7
Node19,Node87,22
Node19,Node88,30
Node19,Node89,30
Node19,Node90,4
Node19,Node91,5
Node19,Node92,3
Node19,Node93,3
Node19,Node94,8
Node19,Node95,30
Node19,Node96,29
Node19,Node97,13
Node19,Node98,15
Node19,Node99,17
Node20,Node21,7
Node20,Node22,22
Node20,Node23,30
Node20,Node24,17
Node20,Node25,29
Node20,Node26,6
Node20,Node27,6
Node20,Node28,2
Node20,Node29,13
Node20,Node30,9
Node20,Node31,20
Node20,Node32,30
Node20,Node33,18
Node20,Node34,20
Node20,Node35,20
Node20,Node36,28
Node20,Node37,19
Node20,Node38,12
Node20,Node39,7
Node20,Node40,28
Node20,Node41,23
Node20,Node42,17
Node20,Node43,9
Node20,Node44,6
Node20,Node45,16
Node20,Node46,7
Node20,Node47,8
Node20,Node48,15
Node20,Node49,9
Node20,Node50,30
Node20,Node51,6
Node20,Node52,29
Node20,Node53,14
Node20,Node54,4
Node20,Node55,28
Node20,Node56,10
Node20,Node57,30
Node20,Node58,30
Node20,Node59,23
Node20,Node60,13
Node20,Node61,4
Node20,Node62,24
Node20,Node63,1
Node20,Node64,15
Node20,Node65,6
Node20,Node66,9
Node20,Node67,10
Node20,Node68,27
Node20,Node69,17
Node20,Node70,11
Node20,Node71,2
Node20,Node72,21
Node20,Node73,1
Node20,Node74,22
Node20,Node75,14
Node20,Node76,13
Node20,Node77,10
Node20,Node78,19
Node20,Node79,10
Node20,Node80,27
Node20,Node81,18
Node20,Node82,9
Node20,Node83,7
Node20,Node84,12
Node20,Node85,23
Node20,Node86,14
Node20,Node87,9
Node20,Node88,27
Node20,Node89,12
Node20,Node90,10
Node20,Node91,8
Node20,Node92,10
Node20,Node93,14
Node20,Node94,20
Node20,Node95,29
Node20,Node96,19
Node20,Node97,2
Node20,Node98,29
Node20,Node99,27
Node21,Node22,1
Node21,Node23,25
Node21,Node24,4
Node21,Node25,30
Node21,Node26,29
Node21,Node27,18
Node21,Node28,25
Node21,Node29,3
Node21,Node30,11
Node21,Node31,28
Node21,Node32,22
Node21,Node33,12
Node21,Node34,5
Node21,Node35,20
Node21,Node36,29
Node21,Node37,28
Node21,Node38,11
Node21,Node39,18
Node21,Node40,18
Node21,Node41,23
Node21,Node42,10
Node21,Node43,19
Node21,Node44,29
Node21,Node45,23
Node21,Node46,18
Node21,Node47,17
Node21,Node48,19
Node21,Node49,12
Node21,Node50,12
Node21,Node51,19
Node21,Node52,21
Node21,Node53,17
Node21,Node54,21
Node21,Node55,16
Node21,Node56,8
Node21,Node57,19
Node21,Node58,20
Node21,Node59,6
Node21,Node60,27
Node21,Node61,11
Node21,Node62,19
Node21,Node63,19
Node21,Node64,2
Node21,Node65,7
Node21,Node66,9
Node21,Node67,13
Node21,Node68,25
Node21,Node69,6
Node21,Node70,10
Node21,Node71,14
Node21,Node72,13
Node21,Node73,2
Node21,Node74,4
Node21,Node75,10
Node21,Node76,19
Node21,Node77,16
Node21,Node78,26
Node21,Node79,4
Node21,Node80,21
Node21,Node81,7
Node21,Node82,16
Node21,Node83,7
Node21,Node84,7
Node21,Node85,27
Node21,Node86,15
Node21,Node87,3
Node21,Node88,16
Node21,Node89,23
Node21,Node90,26
Node21,Node91,25
Node21,Node92,12
Node21,Node93,22
Node21,Node94,9
Node21,Node95,22
Node21,Node96,23
Node21,Node97,15
Node21,Node98,9
Node21,Node99,11
Node22,Node23,4
Node22,Node24,5
Node22,Node25,3
Node22,Node26,16
Node22,Node27,5
Node22,Node28,29
Node22,Node29,28
Node22,Node30,3
Node22,Node31,17
Node22,Node32,17
Node22,Node33,29
Node22,Node34,24
Node22,Node35,10
Node22,Node36,12
Node22,Node37,4
Node22,Node38,30
Node22,Node39,8
Node22,Node40,25
Node22,Node41,22
Node22,Node42,18
Node22,Node43,8
Node22,Node44,11
Node22,Node45,30
Node22,Node46,13
Node22,Node47,10
Node22,Node48,5
Node22,Node49,17
Node22,Node50,25
Node22,Node51,10
Node22,Node52,10
Node22,Node53,13
Node22,Node54,11
Node22,Node55,13
Node22,Node56,24
Node22,Node57,27
Node22,Node58,4
Node22,Node59,3
Node22,Node60,26
Node22,Node61,19
Node22,Node62,19
Node22,Node63,9
Node22,Node64,23
Node22,Node65,2
Node22,Node66,13
Node22,Node67,13
Node22,Node68,27
Node22,Node69,15
Node22,Node70,7
Node22,Node71,12
Node22,Node72,26
Node22,Node73,4
Node22,Node74,21
Node22,Node75,23
Node22,Node76,28
Node22,Node77,13
Node22,Node78,26
Node22,Node79,27
Node22,Node80,4
Node22,Node81,16
Node22,Node82,15
Node22,Node83,21
Node22,Node84,5
Node22,Node85,1
Node22,Node86,6
Node22,Node87,11
Node22,Node88,3
Node22,Node89,24
Node22,Node90,4
Node22,Node91,13
Node22,Node92,11
Node22,Node93,29
Node22,Node94,30
Node22,Node95,4
Node22,Node96,26
Node22,Node97,9
Node22,Node98,14
Node22,Node99,21
Node23,Node24,3
Node23,Node25,24
Node23,Node26,22
Node23,Node27,22
Node23,Node28,28
Node23,Node29,22
Node23,Node30,11
Node23,Node31,20
Node23,Node32,27
Node23,Node33,24
Node23,Node34,9
Node23,Node35,27
Node23,Node36,1
Node23,Node37,23
Node23,Node38,16
Node23,Node39,8
Node23,Node40,29
Node23,Node41,4
Node23,Node42,29
Node23,Node43,24
Node23,Node44,24
Node23,Node45,27
Node23,Node46,17
Node23,Node47,28
Node23,Node48,5
Node23,Node49,2
Node23,Node50,11
Node23,Node51,23
Node23,Node52,30
Node23,Node53,3
Node23,Node54,23
Node23,Node55,16
Node23,Node56,30
Node23,Node57,24
Node23,Node58,2
Node23,Node59,8
Node23,Node60,2
Node23,Node61,4
Node23,Node62,9
Node23,Node63,28
Node23,Node64,29
Node23,Node65,3
Node23,Node66,28
Node23,Node67,20
Node23,Node68,26
Node23,Node69,8
Node23,Node70,2
Node23,Node71,4
Node23,Node72,13
Node23,Node73,1
Node23,Node74,23
Node23,Node75,2
Node23,Node76,1
Node23,Node77,28
Node23,Node78,30
Node23,Node79,23
Node23,Node80,29
Node23,Node81,16
Node23,Node82,28
Node23,Node83,19
Node23,Node84,5
Node23,Node85,15
Node23,Node86,11
Node23,Node87,11
Node23,Node88,7
Node23,Node89,25
Node23,Node90,4
Node23,Node91,21
Node23,Node92,22
Node23,Node93,22
Node23,Node94,9
Node23,Node95,19
Node23,Node96,13
Node23,Node97,15
Node23,Node98,21
Node23,Node99,15
Node24,Node25,12
Node24,Node26,20
Node24,Node27,2
Node24,Node28,23
Node24,Node29,10
Node24,Node30,21
Node24,Node31,7
Node24,Node32,1
Node24,Node33,30
Node24,Node34,18
Node24,Node35,18
Node24,Node36,25
Node24,Node37,23
Node24,Node38,2
Node24,Node39,18
Node24,Node40,3
Node24,Node41,7
Node24,Node42,7
Node24,Node43,29
Node24,Node44,11
Node24,Node45,23
Node24,Node46,13
Node24,Node47,12
Node24,Node48,25
Node24,Node49,12
Node24,Node50,5
Node24,Node51,27
Node24,Node52,16
Node24,Node53,25
Node24,Node54,12
Node24,Node55,10
Node24,Node56,2
Node24,Node57,19
Node24,Node58,25
Node24,Node59,25
Node24,Node60,10
Node24,Node61,28
Node24,Node62,2
Node24,Node63,10
Node24,Node64,23
Node24,Node65,5
Node24,Node66,23
Node24,Node67,4
Node24,Node68,2
Node24,Node69,19
Node24,Node70,21
Node24,Node71,15
Node24,Node72,13
Node24,Node73,4
Node24,Node74,8
Node24,Node75,13
Node24,Node76,21
Node24,Node77,16
Node24,Node78,3
Node24,Node79,3
Node24,Node80,1
Node24,Node81,27
Node24,Node82,8
Node24,Node83,27
Node24,Node84,11
Node24,Node85,20
Node24,Node86,17
Node24,Node87,20
Node24,Node88,5
Node24,Node89,14
Node24,Node90,14
Node24,Node91,9
Node24,Node92,10
Node24,Node93,29
Node24,Node94,25
Node24,Node95,20
Node24,Node96,24
Node24,Node97,10
Node24,Node98,4
Node24,Node99,24
Node25,Node26,24
Node25,Node27,1
Node25,Node28,27
Node25,Node29,14
Node25,Node30,28
Node25,Node31,9
Node25,Node32,15
Node25,Node33,24
Node25,Node34,11
Node25,Node35,30
Node25,Node36,24
Node25,Node37,19
Node25,Node38,21
Node25,Node39,1
Node25,Node40,13
Node25,Node41,8
Node25,Node42,21
Node25,Node43,15
Node25,Node44,5
Node25,Node45,22
Node25,Node46,25
Node25,Node47,24
Node25,Node48,29
Node25,Node49,29
Node25,Node50,24
Node25,Node51,16
Node25,Node52,23
Node25,Node53,21
Node25,Node54,22
Node25,Node55,20
Node25,Node56,5
Node25,Node57,9
Node25,Node58,30
Node25,Node59,6
Node25,Node60,29
Node25,Node61,13
Node25,Node62,24
Node25,Node63,27
Node25,Node64,12
Node25,Node65,7
Node25,Node66,11
Node25,Node67,26
Node25,Node68,21
Node25,Node69,29
Node25,Node70,12
Node25,Node71,2
Node25,Node72,28
Node25,Node73,29
Node25,Node74,23
Node25,Node75,5
Node25,Node76,14
Node25,Node77,7
Node25,Node78,14
Node25,Node79,1
Node25,Node80,17
Node25,Node81,4
Node25,Node82,24
Node25,Node83,16
Node25,Node84,2
Node25,Node85,6
Node25,Node86,16
Node25,Node87,9
Node25,Node88,26
Node25,Node89,1
Node25,Node90,14
Node25,Node91,21
Node25,Node92,23
Node25,Node93,27
Node25,Node94,19
Node25,Node95,7
Node25,Node96,14
Node25,Node97,21
Node25,Node98,25
Node25,Node99,3
Node26,Node27,9
Node26,Node28,24
Node26,Node29,29
Node26,Node30,16
Node26,Node31,22
Node26,Node32,29
Node26,Node33,11
Node26,Node34,1
Node26,Node35,12
Node26,Node36,3
Node26,Node37,22
Node26,Node38,19
Node26,Node39,19
Node26,Node40,5
Node26,Node41,10
Node26,Node42,21
Node26,Node43,7
Node26,Node44,23
Node26,Node45,15
Node26,Node46,11
Node26,Node47,29
Node26,Node48,1
Node26,Node49,25
Node26,Node50,29
Node26,Node51,15
Node26,Node52,7
Node26,Node53,17
Node26,Node54,26
Node26,Node55,28
Node26,Node56,13
Node26,Node57,12
Node26,Node58,7
Node26,Node59,15
Node26,Node60,10
Node26,Node61,17
Node26,Node62,10
Node26,Node63,18
Node26,Node64,6
Node26,Node65,22
Node26,Node66,16
Node26,Node67,3
Node26,Node68,19
Node26,Node69,4
Node26,Node70,2
Node26,Node71,28
Node26,Node72,28
Node26,Node73,16
Node26,Node74,20
Node26,Node75,28
Node26,Node76,7
Node26,Node77,11
Node26,Node78,14
Node26,Node79,6
Node26,Node80,6
Node26,Node81,5
Node26,Node82,15
Node26,Node83,6
Node26,Node84,11
Node26,Node85,12
Node26,Node86,23
Node26,Node87,10
Node26,Node88,15
Node26,Node89,17
Node26,Node90,14
Node26,Node91,20
Node26,Node92,24
Node26,Node93,27
Node26,Node94,20
Node26,Node95,29
Node26,Node96,5
Node26,Node97,11
Node26,Node98,14
Node26,Node99,5
Node27,Node28,10
Node27,Node29,12
Node27,Node30,9
Node27,Node31,19
Node27,Node32,18
Node27,Node33,22
Node27,Node34,10
Node27,Node35,8
Node27,Node36,22
Node27,Node37,20
Node27,Node38,5
Node27,Node39,1
Node27,Node40,18
Node27,Node41,29
Node27,Node42,15
Node27,Node43,9
Node27,Node44,26
Node27,Node45,13
Node27,Node46,9
Node27,Node47,5
Node27,Node48,5
Node27,Node49,15
Node27,Node50,29
Node27,Node51,30
Node27,Node52,15
Node27,Node53,12
Node27,Node54,4
Node27,Node55,10
Node27,Node56,29
Node27,Node57,17
Node27,Node58,17
Node27,Node59,5
Node27,Node60,10
Node27,Node61,25
Node27,Node62,13
Node27,Node63,19
Node27,Node64,13
Node27,Node65,26
Node27,Node66,14
Node27,Node67,20
Node27,Node68,21
Node27,Node69,18
Node27,Node70,6
Node27,Node71,22
Node27,Node72,11
Node27,Node73,11
Node27,Node74,21
Node27,Node75,24
Node27,Node76,5
Node27,Node77,5
Node27,Node78,4
Node27,Node79,4
Node27,Node80,6
Node27,Node81,28
Node27,Node82,26
Node27,Node83,19
Node27,Node84,6
Node27,Node85,29
Node27,Node86,17
Node27,Node87,17
Node27,Node88,28
Node27,Node89,28
Node27,Node90,19
Node27,Node91,12
Node27,Node92,7
Node27,Node93,16
Node27,Node94,22
Node27,Node95,8
Node27,Node96,12
Node27,Node97,18
Node27,Node98,12
Node27,Node99,15
Node28,Node29,8
Node28,Node30,18
Node28,Node31,8
Node28,Node32,22
Node28,Node33,7
Node28,Node34,14
Node28,Node35,16
Node28,Node36,2
Node28,Node37,19
Node28,Node38,24
Node28,Node39,10
Node28,Node40,1
Node28,Node41,14
Node28,Node42,8
Node28,Node43,20
Node28,Node44,4
Node28,Node45,25
Node28,Node46,20
Node28,Node47,30
Node28,Node48,16
Node28,Node49,13
Node28,Node50,23
Node28,Node51,8
Node28,Node52,9
Node28,Node53,4
Node28,Node54,22
Node28,Node55,11
Node28,Node56,30
Node28,Node57,28
Node28,Node58,17
Node28,Node59,15
Node28,Node60,23
Node28,Node61,14
Node28,Node62,11
Node28,Node63,25
Node28,Node64,3
Node28,Node65,13
Node28,Node66,2
Node28,Node67,25
Node28,Node68,5
Node28,Node69,25
Node28,Node70,20
Node28,Node71,13
Node28,Node72,8
Node28,Node73,5
Node28,Node74,29
Node28,Node75,26
Node28,Node76,5
Node28,Node77,9
Node28,Node78,13
Node28,Node79,26
Node28,Node80,9
Node28,Node81,17
Node28,Node82,26
Node28,Node83,6
Node28,Node84,22
Node28,Node85,14
Node28,Node86,9
Node28,Node87,28
Node28,Node88,4
Node28,Node89,4
Node28,Node90,5
Node28,Node91,20
Node28,Node92,22
Node28,Node93,26
Node28,Node94,30
Node28,Node95,6
Node28,Node96,21
Node28,Node97,7
Node28,Node98,29
Node28,Node99,29
Node29,Node30,10
Node29,Node31,29
Node29,Node32,26
Node29,Node33,14
Node29,Node34,13
Node29,Node35,5
Node29,Node36,28
Node29,Node37,21
Node29,Node38,20
Node29,Node39,28
Node29,Node40,9
Node29,Node41,9
Node29,Node42,25
Node29,Node43,13
Node29,Node44,9
Node29,Node45,11
Node29,Node46,2
Node29,Node47,26
Node29,Node48,24
Node29,Node49,9
Node29,Node50,15
Node29,Node51,21
Node29,Node52,10
Node29,Node53,9
Node29,Node54,6
Node29,Node55,2
Node29,Node56,26
Node29,Node57,27
Node29,Node58,17
Node29,Node59,16
Node29,Node60,20
Node29,Node61,3
Node29,Node62,1
Node29,Node63,19
Node29,Node64,18
Node29,Node65,25
Node29,Node66,12
Node29,Node67,24
