Node0,Node1,13
Node29,Node68,29
Node29,Node69,26
Node29,Node70,22
Node29,Node71,30
Node29,Node72,28
Node29,Node73,5
Node29,Node74,11
Node29,Node75,25
Node29,Node76,8
Node29,Node77,11
Node29,Node78,24
Node29,Node79,2
Node29,Node80,28
Node29,Node81,5
Node29,Node82,19
Node29,Node83,18
Node29,Node84,15
Node29,Node85,18
Node29,Node86,9
Node29,Node87,29
Node29,Node88,11
Node29,Node89,4
Node29,Node90,8
Node29,Node91,9
Node29,Node92,4
Node29,Node93,16
Node29,Node94,8
Node29,Node95,8
Node29,Node96,2
Node29,Node97,17
Node29,Node98,29
Node29,Node99,17
Node30,Node31,27
Node30,Node32,8
Node30,Node33,16
Node30,Node34,28
Node30,Node35,9
Node30,Node36,17
Node30,Node37,12
Node30,Node38,9
Node30,Node39,27
Node30,Node40,14
Node30,Node41,30
Node30,Node42,16
Node30,Node43,21
Node30,Node44,25
Node30,Node45,18
Node30,Node46,13
Node30,Node47,12
Node30,Node48,20
Node30,Node49,17
Node30,Node50,14
Node30,Node51,16
Node30,Node52,7
Node30,Node53,3
Node30,Node54,19
Node30,Node55,25
Node30,Node56,25
Node30,Node57,27
Node30,Node58,25
Node30,Node59,4
Node30,Node60,16
Node30,Node61,15
Node30,Node62,22
Node30,Node63,27
Node30,Node64,16
Node30,Node65,3
Node30,Node66,29
Node30,Node67,25
Node30,Node68,12
Node30,Node69,14
Node30,Node70,14
Node30,Node71,13
Node30,Node72,9
Node30,Node73,1
Node30,Node74,19
Node30,Node75,27
Node30,Node76,14
Node30,Node77,24
Node30,Node78,26
Node30,Node79,27
Node30,Node80,2
Node30,Node81,30
Node30,Node82,13
Node30,Node83,16
Node30,Node84,25
Node30,Node85,26
Node30,Node86,24
Node30,Node87,10
Node30,Node88,30
Node30,Node89,25
Node30,Node90,22
Node30,Node91,14
Node30,Node92,22
Node30,Node93,15
Node30,Node94,9
Node30,Node95,7
Node30,Node96,13
Node30,Node97,29
Node30,Node98,15
Node30,Node99,18
Node31,Node32,2
Node31,Node33,7
Node31,Node34,9
Node31,Node35,16
Node31,Node36,1
Node31,Node37,8
Node31,Node38,14
Node31,Node39,24
Node31,Node40,14
Node31,Node41,10
Node31,Node42,7
Node31,Node43,16
Node31,Node44,10
Node31,Node45,9
Node31,Node46,27
Node31,Node47,22
Node31,Node48,2
Node31,Node49,22
Node31,Node50,18
Node31,Node51,8
Node31,Node52,2
Node31,Node53,15
Node31,Node54,3
Node31,Node55,20
Node31,Node56,29
Node31,Node57,13
Node31,Node58,10
Node31,Node59,5
Node31,Node60,3
Node31,Node61,29
Node31,Node62,24
Node31,Node63,8
Node31,Node64,12
Node31,Node65,21
Node31,Node66,16
Node31,Node67,20
Node31,Node68,24
Node31,Node69,11
Node31,Node70,29
Node31,Node71,11
Node31,Node72,21
Node31,Node73,11
Node31,Node74,20
Node31,Node75,30
Node31,Node76,12
Node31,Node77,22
Node31,Node78,23
Node31,Node79,29
Node31,Node80,4
Node31,Node81,28
Node31,Node82,12
Node31,Node83,20
Node31,Node84,19
Node31,Node85,1
Node31,Node86,6
Node31,Node87,19
Node31,Node88,8
Node31,Node89,29
Node31,Node90,4
Node31,Node91,12
Node31,Node92,3
Node31,Node93,13
Node31,Node94,15
Node31,Node95,18
Node31,Node96,11
Node31,Node97,3
Node31,Node98,13
Node31,Node99,27
Node32,Node33,20
Node32,Node34,1
Node32,Node35,13
Node32,Node36,19
Node32,Node37,13
Node32,Node38,5
Node32,Node39,5
Node32,Node40,2
Node32,Node41,23
Node32,Node42,6
Node32,Node43,1
Node32,Node44,11
Node32,Node45,9
Node32,Node46,21
Node32,Node47,11
Node32,Node48,16
Node32,Node49,16
Node32,Node50,13
Node32,Node51,27
Node32,Node52,6
Node32,Node53,4
Node32,Node54,28
Node32,Node55,16
Node32,Node56,16
Node32,Node57,30
Node32,Node58,29
Node32,Node59,29
Node32,Node60,9
Node32,Node61,27
Node32,Node62,2
Node32,Node63,10
Node32,Node64,24
Node32,Node65,7
Node32,Node66,17
Node32,Node67,10
Node32,Node68,13
Node32,Node69,20
Node32,Node70,22
Node32,Node71,15
Node32,Node72,12
Node32,Node73,16
Node32,Node74,2
Node32,Node75,5
Node32,Node76,11
Node32,Node77,6
Node32,Node78,2
Node32,Node79,1
Node32,Node80,4
Node32,Node81,14
Node32,Node82,22
Node32,Node83,15
Node32,Node84,13
Node32,Node85,9
Node32,Node86,12
Node32,Node87,11
Node32,Node88,9
Node32,Node89,22
Node32,Node90,29
Node32,Node91,24
Node32,Node92,23
Node32,Node93,10
Node32,Node94,4
Node32,Node95,13
Node32,Node96,24
Node32,Node97,8
Node32,Node98,14
Node32,Node99,4
Node33,Node34,24
Node33,Node35,4
Node33,Node36,18
Node33,Node37,24
Node33,Node38,21
Node33,Node39,29
Node33,Node40,29
Node33,Node41,2
Node33,Node42,26
Node33,Node43,27
Node33,Node44,12
Node33,Node45,14
Node33,Node46,23
Node33,Node47,19
Node33,Node48,22
Node33,Node49,9
Node33,Node50,23
Node33,Node51,17
Node33,Node52,9
Node33,Node53,28
Node33,Node54,15
Node33,Node55,7
Node33,Node56,18
Node33,Node57,16
Node33,Node58,10
Node33,Node59,22
Node33,Node60,10
Node33,Node61,12
Node33,Node62,16
Node33,Node63,21
Node33,Node64,12
Node33,Node65,24
Node33,Node66,16
Node33,Node67,5
Node33,Node68,7
Node33,Node69,2
Node33,Node70,19
Node33,Node71,27
Node33,Node72,19
Node33,Node73,29
Node33,Node74,6
Node33,Node75,20
Node33,Node76,26
Node33,Node77,8
Node33,Node78,30
Node33,Node79,1
Node33,Node80,26
Node33,Node81,11
Node33,Node82,6
Node33,Node83,6
Node33,Node84,7
Node33,Node85,15
Node33,Node86,9
Node33,Node87,10
Node33,Node88,12
Node33,Node89,17
Node33,Node90,25
Node33,Node91,4
Node33,Node92,2
Node33,Node93,30
Node33,Node94,18
Node33,Node95,7
Node33,Node96,20
Node33,Node97,23
Node33,Node98,14
Node33,Node99,19
Node34,Node35,21
Node34,Node36,24
Node34,Node37,17
Node34,Node38,21
Node34,Node39,20
Node34,Node40,7
Node34,Node41,29
Node34,Node42,9
Node34,Node43,19
Node34,Node44,11
Node34,Node45,15
Node34,Node46,25
Node34,Node47,3
Node34,Node48,29
Node34,Node49,7
Node34,Node50,27
Node34,Node51,5
Node34,Node52,20
Node34,Node53,16
Node34,Node54,1
Node34,Node55,5
Node34,Node56,3
Node34,Node57,28
Node34,Node58,9
Node34,Node59,3
Node34,Node60,12
Node34,Node61,29
Node34,Node62,15
Node34,Node63,16
Node34,Node64,4
Node34,Node65,20
Node34,Node66,12
Node34,Node67,18
Node34,Node68,19
Node34,Node69,14
Node34,Node70,3
Node34,Node71,14
Node34,Node72,13
Node34,Node73,15
Node34,Node74,15
Node34,Node75,18
Node34,Node76,29
Node34,Node77,12
Node34,Node78,26
Node34,Node79,15
Node34,Node80,5
Node34,Node81,27
Node34,Node82,5
Node34,Node83,29
Node34,Node84,10
Node34,Node85,27
Node34,Node86,22
Node34,Node87,18
Node34,Node88,7
Node34,Node89,18
Node34,Node90,4
Node34,Node91,9
Node34,Node92,21
Node34,Node93,27
Node34,Node94,28
Node34,Node95,22
Node34,Node96,25
Node34,Node97,6
Node34,Node98,5
Node34,Node99,22
Node35,Node36,21
Node35,Node37,2
Node35,Node38,1
Node35,Node39,14
Node35,Node40,15
Node35,Node41,4
Node35,Node42,10
Node35,Node43,13
Node35,Node44,27
Node35,Node45,28
Node35,Node46,30
Node35,Node47,24
Node35,Node48,27
Node35,Node49,13
Node35,Node50,13
Node35,Node51,12
Node35,Node52,5
Node35,Node53,3
Node35,Node54,28
Node35,Node55,9
Node35,Node56,16
Node35,Node57,10
Node35,Node58,23
Node35,Node59,18
Node35,Node60,23
Node35,Node61,9
Node35,Node62,9
Node35,Node63,12
Node35,Node64,10
Node35,Node65,19
Node35,Node66,13
Node35,Node67,8
Node35,Node68,27
Node35,Node69,11
Node35,Node70,4
Node35,Node71,30
Node35,Node72,15
Node35,Node73,14
Node35,Node74,2
Node35,Node75,7
Node35,Node76,10
Node35,Node77,1
Node35,Node78,12
Node35,Node79,5
Node35,Node80,7
Node35,Node81,18
Node35,Node82,12
Node35,Node83,12
Node35,Node84,19
Node35,Node85,12
Node35,Node86,30
Node35,Node87,4
Node35,Node88,9
Node35,Node89,19
Node35,Node90,11
Node35,Node91,3
Node35,Node92,13
Node35,Node93,2
Node35,Node94,12
Node35,Node95,20
Node35,Node96,18
Node35,Node97,2
Node35,Node98,20
Node35,Node99,1
Node36,Node37,17
Node36,Node38,14
Node36,Node39,30
Node36,Node40,8
Node36,Node41,7
Node36,Node42,21
Node36,Node43,4
Node36,Node44,8
Node36,Node45,16
Node36,Node46,19
Node36,Node47,21
Node36,Node48,12
Node36,Node49,30
Node36,Node50,3
Node36,Node51,24
Node36,Node52,16
Node36,Node53,9
Node36,Node54,27
Node36,Node55,28
Node36,Node56,24
Node36,Node57,25
Node36,Node58,28
Node36,Node59,28
Node36,Node60,19
Node36,Node61,13
Node36,Node62,18
Node36,Node63,22
Node36,Node64,26
Node36,Node65,5
Node36,Node66,12
Node36,Node67,11
Node36,Node68,19
Node36,Node69,29
Node36,Node70,22
Node36,Node71,24
Node36,Node72,9
Node36,Node73,23
Node36,Node74,14
Node36,Node75,19
Node36,Node76,19
Node36,Node77,6
Node36,Node78,30
Node36,Node79,23
Node36,Node80,19
Node36,Node81,19
Node36,Node82,4
Node36,Node83,4
Node36,Node84,8
Node36,Node85,12
Node36,Node86,8
Node36,Node87,10
Node36,Node88,20
Node36,Node89,11
Node36,Node90,6
Node36,Node91,14
Node36,Node92,22
Node36,Node93,25
Node36,Node94,27
Node36,Node95,23
Node36,Node96,28
Node36,Node97,2
Node36,Node98,29
Node36,Node99,21
Node37,Node38,11
Node37,Node39,26
Node37,Node40,24
Node37,Node41,2
Node37,Node42,25
Node37,Node43,15
Node37,Node44,26
Node37,Node45,19
Node37,Node46,14
Node37,Node47,1
Node37,Node48,12
Node37,Node49,3
Node37,Node50,11
Node37,Node51,12
Node37,Node52,23
Node37,Node53,3
Node37,Node54,28
Node37,Node55,3
Node37,Node56,18
Node37,Node57,2
Node37,Node58,13
Node37,Node59,9
Node37,Node60,11
Node37,Node61,17
Node37,Node62,14
Node37,Node63,5
Node37,Node64,23
Node37,Node65,25
Node37,Node66,29
Node37,Node67,12
Node37,Node68,5
Node37,Node69,18
Node37,Node70,15
Node37,Node71,30
Node37,Node72,20
Node37,Node73,18
Node37,Node74,27
Node37,Node75,21
Node37,Node76,5
Node37,Node77,8
Node37,Node78,10
Node37,Node79,15
Node37,Node80,23
Node37,Node81,30
Node37,Node82,10
Node37,Node83,16
Node37,Node84,14
Node37,Node85,11
Node37,Node86,2
Node37,Node87,26
Node37,Node88,22
Node37,Node89,19
Node37,Node90,20
Node37,Node91,21
Node37,Node92,4
Node37,Node93,10
Node37,Node94,22
Node37,Node95,1
Node37,Node96,10
Node37,Node97,23
Node37,Node98,22
Node37,Node99,28
Node38,Node39,8
Node38,Node40,27
Node38,Node41,10
Node38,Node42,28
Node38,Node43,12
Node38,Node44,13
Node38,Node45,22
Node38,Node46,12
Node38,Node47,28
Node38,Node48,18
Node38,Node49,30
Node38,Node50,18
Node38,Node51,24
Node38,Node52,1
Node38,Node53,22
Node38,Node54,15
Node38,Node55,3
Node38,Node56,19
Node38,Node57,16
Node38,Node58,22
Node38,Node59,24
Node38,Node60,22
Node38,Node61,11
Node38,Node62,12
Node38,Node63,19
Node38,Node64,15
Node38,Node65,6
Node38,Node66,5
Node38,Node67,27
Node38,Node68,24
Node38,Node69,20
Node38,Node70,11
Node38,Node71,21
Node38,Node72,10
Node38,Node73,22
Node38,Node74,1
Node38,Node75,24
Node38,Node76,14
Node38,Node77,11
Node38,Node78,13
Node38,Node79,10
Node38,Node80,24
Node38,Node81,26
Node38,Node82,17
Node38,Node83,17
Node38,Node84,19
Node38,Node85,12
Node38,Node86,12
Node38,Node87,4
Node38,Node88,8
Node38,Node89,24
Node38,Node90,2
Node38,Node91,13
Node38,Node92,29
Node38,Node93,15
Node38,Node94,7
Node38,Node95,11
Node38,Node96,11
Node38,Node97,24
Node38,Node98,4
Node38,Node99,10
Node39,Node40,29
Node39,Node41,26
Node39,Node42,26
Node39,Node43,10
Node39,Node44,24
Node39,Node45,10
Node39,Node46,25
Node39,Node47,30
Node39,Node48,1
Node39,Node49,15
Node39,Node50,22
Node39,Node51,8
Node39,Node52,30
Node39,Node53,15
Node39,Node54,4
Node39,Node55,19
Node39,Node56,13
Node39,Node57,17
Node39,Node58,12
Node39,Node59,10
Node39,Node60,7
Node39,Node61,16
Node39,Node62,16
Node39,Node63,23
Node39,Node64,27
Node39,Node65,19
Node39,Node66,15
Node39,Node67,25
Node39,Node68,29
Node39,Node69,7
Node39,Node70,16
Node39,Node71,15
Node39,Node72,9
Node39,Node73,20
Node39,Node74,22
Node39,Node75,6
Node39,Node76,29
Node39,Node77,8
Node39,Node78,12
Node39,Node79,30
Node39,Node80,24
Node39,Node81,18
Node39,Node82,13
Node39,Node83,3
Node39,Node84,23
Node39,Node85,1
Node39,Node86,16
Node39,Node87,3
Node39,Node88,22
Node39,Node89,7
Node39,Node90,15
Node39,Node91,6
Node39,Node92,23
Node39,Node93,19
Node39,Node94,19
Node39,Node95,25
Node39,Node96,9
Node39,Node97,24
Node39,Node98,19
Node39,Node99,2
Node40,Node41,30
Node40,Node42,1
Node40,Node43,7
Node40,Node44,14
Node40,Node45,4
Node40,Node46,20
Node40,Node47,29
Node40,Node48,2
Node40,Node49,2
Node40,Node50,30
Node40,Node51,17
Node40,Node52,4
Node40,Node53,25
Node40,Node54,23
Node40,Node55,7
Node40,Node56,6
Node40,Node57,6
Node40,Node58,16
Node40,Node59,21
Node40,Node60,28
Node40,Node61,20
Node40,Node62,19
Node40,Node63,2
Node40,Node64,22
Node40,Node65,29
Node40,Node66,1
Node40,Node67,28
Node40,Node68,12
Node40,Node69,21
Node40,Node70,30
Node40,Node71,3
Node40,Node72,9
Node40,Node73,14
Node40,Node74,15
Node40,Node75,28
Node40,Node76,2
Node40,Node77,2
Node40,Node78,25
Node40,Node79,13
Node40,Node80,1
Node40,Node81,6
Node40,Node82,19
Node40,Node83,13
Node40,Node84,18
Node40,Node85,23
Node40,Node86,22
Node40,Node87,4
Node40,Node88,29
Node40,Node89,30
Node40,Node90,28
Node40,Node91,25
Node40,Node92,4
Node40,Node93,16
Node40,Node94,5
Node40,Node95,11
Node40,Node96,24
Node40,Node97,17
Node40,Node98,9
Node40,Node99,18
Node41,Node42,29
Node41,Node43,28
Node41,Node44,22
Node41,Node45,12
Node41,Node46,12
Node41,Node47,16
Node41,Node48,25
Node41,Node49,23
Node41,Node50,20
Node41,Node51,23
Node41,Node52,16
Node41,Node53,13
Node41,Node54,30
Node41,Node55,19
Node41,Node56,18
Node41,Node57,19
Node41,Node58,4
Node41,Node59,7
Node41,Node60,12
Node41,Node61,10
Node41,Node62,25
Node41,Node63,9
Node41,Node64,9
Node41,Node65,8
Node41,Node66,13
Node41,Node67,25
Node41,Node68,6
Node41,Node69,8
Node41,Node70,26
Node41,Node71,19
Node41,Node72,23
Node41,Node73,30
Node41,Node74,20
Node41,Node75,21
Node41,Node76,15
Node41,Node77,28
Node41,Node78,24
Node41,Node79,18
Node41,Node80,10
Node41,Node81,10
Node41,Node82,7
Node41,Node83,15
Node41,Node84,24
Node41,Node85,2
Node41,Node86,21
Node41,Node87,24
Node41,Node88,25
Node41,Node89,6
Node41,Node90,9
Node41,Node91,17
Node41,Node92,18
Node41,Node93,1
Node41,Node94,10
Node41,Node95,18
Node41,Node96,27
Node41,Node97,16
Node41,Node98,1
Node41,Node99,4
Node42,Node43,18
Node42,Node44,4
Node42,Node45,19
Node42,Node46,12
Node42,Node47,20
Node42,Node48,30
Node42,Node49,17
Node42,Node50,7
Node42,Node51,25
Node42,Node52,25
Node42,Node53,26
Node42,Node54,20
Node42,Node55,26
Node42,Node56,5
Node42,Node57,29
Node42,Node58,14
Node42,Node59,30
Node42,Node60,14
Node42,Node61,12
Node42,Node62,12
Node42,Node63,30
Node42,Node64,6
Node42,Node65,7
Node42,Node66,24
Node42,Node67,10
Node42,Node68,14
Node42,Node69,22
Node42,Node70,6
Node42,Node71,20
Node42,Node72,28
Node42,Node73,9
Node42,Node74,14
Node42,Node75,11
Node42,Node76,29
Node42,Node77,11
Node42,Node78,17
Node42,Node79,15
Node42,Node80,14
Node42,Node81,8
Node42,Node82,8
Node42,Node83,15
Node42,Node84,11
Node42,Node85,19
Node42,Node86,12
Node42,Node87,17
Node42,Node88,18
Node42,Node89,30
Node42,Node90,28
Node42,Node91,28
Node42,Node92,9
Node42,Node93,10
Node42,Node94,24
Node42,Node95,9
Node42,Node96,6
Node42,Node97,13
Node42,Node98,4
Node42,Node99,13
Node43,Node44,21
Node43,Node45,22
Node43,Node46,19
Node43,Node47,29
Node43,Node48,20
Node43,Node49,10
Node43,Node50,5
Node43,Node51,6
Node43,Node52,8
Node43,Node53,2
Node43,Node54,5
Node43,Node55,13
Node43,Node56,11
Node43,Node57,4
Node43,Node58,1
Node43,Node59,6
Node43,Node60,20
Node43,Node61,20
Node43,Node62,1
Node43,Node63,8
Node43,Node64,25
Node43,Node65,17
Node43,Node66,3
Node43,Node67,28
Node43,Node68,29
Node43,Node69,7
Node43,Node70,20
Node43,Node71,29
Node43,Node72,21
Node43,Node73,14
Node43,Node74,24
Node43,Node75,24
Node43,Node76,10
Node43,Node77,19
Node43,Node78,4
Node43,Node79,29
Node43,Node80,24
Node43,Node81,29
Node43,Node82,10
Node43,Node83,27
Node43,Node84,9
Node43,Node85,23
Node43,Node86,29
Node43,Node87,20
Node43,Node88,14
Node43,Node89,23
Node43,Node90,19
Node43,Node91,24
Node43,Node92,23
Node43,Node93,8
Node43,Node94,30
Node43,Node95,5
Node43,Node96,4
Node43,Node97,2
Node43,Node98,20
Node43,Node99,15
Node44,Node45,29
Node44,Node46,4
Node44,Node47,29
Node44,Node48,1
Node44,Node49,3
Node44,Node50,8
Node44,Node51,16
Node44,Node52,3
Node44,Node53,21
Node44,Node54,2
Node44,Node55,30
Node44,Node56,21
Node44,Node57,2
Node44,Node58,9
Node44,Node59,30
Node44,Node60,16
Node44,Node61,13
Node44,Node62,20
Node44,Node63,2
Node44,Node64,4
Node44,Node65,8
Node44,Node66,10
Node44,Node67,27
Node44,Node68,3
Node44,Node69,20
Node44,Node70,4
Node44,Node71,9
Node44,Node72,9
Node44,Node73,29
Node44,Node74,13
Node44,Node75,1
Node44,Node76,6
Node44,Node77,13
Node44,Node78,5
Node44,Node79,11
Node44,Node80,21
Node44,Node81,17
Node44,Node82,11
Node44,Node83,15
Node44,Node84,9
Node44,Node85,1
Node44,Node86,3
Node44,Node87,29
Node44,Node88,21
Node44,Node89,13
Node44,Node90,1
Node44,Node91,28
Node44,Node92,30
Node44,Node93,25
Node44,Node94,20
Node44,Node95,2
Node44,Node96,19
Node44,Node97,30
Node44,Node98,19
Node44,Node99,5
Node45,Node46,13
Node45,Node47,8
Node45,Node48,8
Node45,Node49,27
Node45,Node50,9
Node45,Node51,5
Node45,Node52,17
Node45,Node53,14
Node45,Node54,7
Node45,Node55,17
Node45,Node56,4
Node45,Node57,9
Node45,Node58,7
Node45,Node59,26
Node45,Node60,17
Node45,Node61,11
Node45,Node62,14
Node45,Node63,1
Node45,Node64,11
Node45,Node65,14
Node45,Node66,15
Node45,Node67,1
Node45,Node68,15
Node45,Node69,21
Node45,Node70,7
Node45,Node71,3
Node45,Node72,14
Node45,Node73,18
Node45,Node74,19
Node45,Node75,6
Node45,Node76,6
Node45,Node77,14
Node45,Node78,12
Node45,Node79,24
Node45,Node80,25
Node45,Node81,4
Node45,Node82,8
Node45,Node83,28
Node45,Node84,11
Node45,Node85,1
Node45,Node86,5
Node45,Node87,4
Node45,Node88,19
Node45,Node89,13
Node45,Node90,22
Node45,Node91,23
Node45,Node92,27
Node45,Node93,8
Node45,Node94,22
Node45,Node95,20
Node45,Node96,4
Node45,Node97,6
Node45,Node98,8
Node45,Node99,8
Node46,Node47,22
Node46,Node48,7
Node46,Node49,13
Node46,Node50,22
Node46,Node51,20
Node46,Node52,21
Node46,Node53,1
Node46,Node54,27
Node46,Node55,17
Node46,Node56,2
Node46,Node57,17
Node46,Node58,8
Node46,Node59,24
Node46,Node60,16
Node46,Node61,16
Node46,Node62,6
Node46,Node63,20
Node46,Node64,27
Node46,Node65,23
Node46,Node66,22
Node46,Node67,19
Node46,Node68,26
Node46,Node69,10
Node46,Node70,5
Node46,Node71,21
Node46,Node72,20
Node46,Node73,5
Node46,Node74,20
Node46,Node75,11
Node46,Node76,19
Node46,Node77,11
Node46,Node78,18
Node46,Node79,15
Node46,Node80,19
Node46,Node81,14
Node46,Node82,18
Node46,Node83,25
Node46,Node84,21
Node46,Node85,20
Node46,Node86,27
Node46,Node87,29
Node46,Node88,17
Node46,Node89,15
Node46,Node90,21
Node46,Node91,27
Node46,Node92,4
Node46,Node93,26
Node46,Node94,23
Node46,Node95,18
Node46,Node96,23
Node46,Node97,26
Node46,Node98,23
Node46,Node99,25
Node47,Node48,29
Node47,Node49,12
Node47,Node50,9
Node47,Node51,26
Node47,Node52,8
Node47,Node53,20
Node47,Node54,7
Node47,Node55,17
Node47,Node56,16
Node47,Node57,1
Node47,Node58,24
Node47,Node59,8
Node47,Node60,25
Node47,Node61,12
Node47,Node62,26
Node47,Node63,12
Node47,Node64,3
Node47,Node65,1
Node47,Node66,21
Node47,Node67,3
Node47,Node68,1
Node47,Node69,8
Node47,Node70,2
Node47,Node71,1
Node47,Node72,19
Node47,Node73,3
Node47,Node74,10
Node47,Node75,16
Node47,Node76,21
Node47,Node77,22
Node47,Node78,2
Node47,Node79,12
Node47,Node80,3
Node47,Node81,20
Node47,Node82,17
Node47,Node83,24
Node47,Node84,17
Node47,Node85,19
Node47,Node86,14
Node47,Node87,29
Node47,Node88,11
Node47,Node89,1
Node47,Node90,21
Node47,Node91,14
Node47,Node92,22
Node47,Node93,10
Node47,Node94,18
Node47,Node95,18
Node47,Node96,10
Node47,Node97,24
Node47,Node98,19
Node47,Node99,4
Node48,Node49,30
Node48,Node50,15
Node48,Node51,7
Node48,Node52,22
Node48,Node53,19
Node48,Node54,30
Node48,Node55,15
Node48,Node56,1
Node48,Node57,25
Node48,Node58,11
Node48,Node59,8
Node48,Node60,30
Node48,Node61,13
Node48,Node62,22
Node48,Node63,5
Node48,Node64,10
Node48,Node65,9
Node48,Node66,18
Node48,Node67,26
Node48,Node68,3
Node48,Node69,22
Node48,Node70,15
Node48,Node71,30
Node48,Node72,11
Node48,Node73,6
Node48,Node74,26
Node48,Node75,14
Node48,Node76,26
Node48,Node77,27
Node48,Node78,28
Node48,Node79,22
Node48,Node80,30
Node48,Node81,6
Node48,Node82,1
Node48,Node83,5
Node48,Node84,21
Node48,Node85,5
Node48,Node86,6
Node48,Node87,21
Node48,Node88,9
Node48,Node89,12
Node48,Node90,20
Node48,Node91,16
Node48,Node92,17
Node48,Node93,16
Node48,Node94,27
Node48,Node95,30
Node48,Node96,5
Node48,Node97,20
Node48,Node98,8
Node48,Node99,29
Node49,Node50,30
Node49,Node51,6
Node49,Node52,1
Node49,Node53,27
Node49,Node54,15
Node49,Node55,1
Node49,Node56,12
Node49,Node57,23
Node49,Node58,2
Node49,Node59,18
Node49,Node60,10
Node49,Node61,21
Node49,Node62,7
Node49,Node63,16
Node49,Node64,7
Node49,Node65,3
Node49,Node66,14
Node49,Node67,13
Node49,Node68,12
Node49,Node69,4
Node49,Node70,15
Node49,Node71,27
Node49,Node72,18
Node49,Node73,6
Node49,Node74,26
Node49,Node75,11
Node49,Node76,12
Node49,Node77,26
Node49,Node78,18
Node49,Node79,14
Node49,Node80,21
Node49,Node81,22
Node49,Node82,27
Node49,Node83,10
Node49,Node84,24
Node49,Node85,26
Node49,Node86,9
Node49,Node87,22
Node49,Node88,14
Node49,Node89,19
Node49,Node90,11
Node49,Node91,3
Node49,Node92,8
Node49,Node93,12
Node49,Node94,25
Node49,Node95,2
Node49,Node96,12
Node49,Node97,26
Node49,Node98,14
Node49,Node99,4
Node50,Node51,2
