Node0,Node1,13
Node50,Node52,26
Node50,Node53,3
Node50,Node54,18
Node50,Node55,26
Node50,Node56,5
Node50,Node57,8
Node50,Node58,20
Node50,Node59,3
Node50,Node60,21
Node50,Node61,25
Node50,Node62,16
Node50,Node63,15
Node50,Node64,6
Node50,Node65,25
Node50,Node66,8
Node50,Node67,10
Node50,Node68,18
Node50,Node69,6
Node50,Node70,1
Node50,Node71,12
Node50,Node72,2
Node50,Node73,23
Node50,Node74,17
Node50,Node75,30
Node50,Node76,18
Node50,Node77,28
Node50,Node78,21
Node50,Node79,27
Node50,Node80,12
Node50,Node81,26
Node50,Node82,30
Node50,Node83,9
Node50,Node84,6
Node50,Node85,9
Node50,Node86,15
Node50,Node87,12
Node50,Node88,15
Node50,Node89,28
Node50,Node90,13
Node50,Node91,29
Node50,Node92,21
Node50,Node93,10
Node50,Node94,13
Node50,Node95,16
Node50,Node96,16
Node50,Node97,13
Node50,Node98,1
Node50,Node99,5
Node51,Node52,2
Node51,Node53,19
Node51,Node54,11
Node51,Node55,25
Node51,Node56,21
Node51,Node57,13
Node51,Node58,20
Node51,Node59,29
Node51,Node60,17
Node51,Node61,27
Node51,Node62,22
Node51,Node63,22
Node51,Node64,6
Node51,Node65,12
Node51,Node66,25
Node51,Node67,15
Node51,Node68,19
Node51,Node69,22
Node51,Node70,29
Node51,Node71,26
Node51,Node72,28
Node51,Node73,5
Node51,Node74,14
Node51,Node75,26
Node51,Node76,8
Node51,Node77,27
Node51,Node78,2
Node51,Node79,18
Node51,Node80,24
Node51,Node81,26
Node51,Node82,24
Node51,Node83,24
Node51,Node84,13
Node51,Node85,23
Node51,Node86,27
Node51,Node87,29
Node51,Node88,30
Node51,Node89,7
Node51,Node90,27
Node51,Node91,4
Node51,Node92,7
Node51,Node93,5
Node51,Node94,5
Node51,Node95,29
Node51,Node96,4
Node51,Node97,19
Node51,Node98,24
Node51,Node99,30
Node52,Node53,25
Node52,Node54,21
Node52,Node55,18
Node52,Node56,25
Node52,Node57,29
Node52,Node58,24
Node52,Node59,20
Node52,Node60,16
Node52,Node61,10
Node52,Node62,18
Node52,Node63,19
Node52,Node64,15
Node52,Node65,4
Node52,Node66,26
Node52,Node67,10
Node52,Node68,25
Node52,Node69,26
Node52,Node70,12
Node52,Node71,26
Node52,Node72,26
Node52,Node73,3
Node52,Node74,16
Node52,Node75,6
Node52,Node76,13
Node52,Node77,13
Node52,Node78,1
Node52,Node79,19
Node52,Node80,10
Node52,Node81,14
Node52,Node82,12
Node52,Node83,8
Node52,Node84,20
Node52,Node85,1
Node52,Node86,13
Node52,Node87,1
Node52,Node88,26
Node52,Node89,3
Node52,Node90,4
Node52,Node91,16
Node52,Node92,25
Node52,Node93,11
Node52,Node94,18
Node52,Node95,9
Node52,Node96,3
Node52,Node97,29
Node52,Node98,15
Node52,Node99,28
Node53,Node54,8
Node53,Node55,17
Node53,Node56,7
Node53,Node57,25
Node53,Node58,16
Node53,Node59,15
Node53,Node60,18
Node53,Node61,13
Node53,Node62,30
Node53,Node63,6
Node53,Node64,28
Node53,Node65,4
Node53,Node66,17
Node53,Node67,9
Node53,Node68,23
Node53,Node69,11
Node53,Node70,26
Node53,Node71,20
Node53,Node72,18
Node53,Node73,17
Node53,Node74,3
Node53,Node75,1
Node53,Node76,6
Node53,Node77,22
Node53,Node78,29
Node53,Node79,6
Node53,Node80,28
Node53,Node81,8
Node53,Node82,25
Node53,Node83,26
Node53,Node84,3
Node53,Node85,22
Node53,Node86,6
Node53,Node87,10
Node53,Node88,15
Node53,Node89,23
Node53,Node90,5
Node53,Node91,15
Node53,Node92,20
Node53,Node93,3
Node53,Node94,6
Node53,Node95,12
Node53,Node96,6
Node53,Node97,18
Node53,Node98,23
Node53,Node99,1
Node54,Node55,30
Node54,Node56,12
Node54,Node57,17
Node54,Node58,30
Node54,Node59,24
Node54,Node60,1
Node54,Node61,6
Node54,Node62,6
Node54,Node63,14
Node54,Node64,19
Node54,Node65,13
Node54,Node66,3
Node54,Node67,11
Node54,Node68,17
Node54,Node69,13
Node54,Node70,3
Node54,Node71,16
Node54,Node72,5
Node54,Node73,15
Node54,Node74,7
Node54,Node75,20
Node54,Node76,23
Node54,Node77,11
Node54,Node78,11
Node54,Node79,3
Node54,Node80,9
Node54,Node81,23
Node54,Node82,10
Node54,Node83,25
Node54,Node84,30
Node54,Node85,26
Node54,Node86,9
Node54,Node87,11
Node54,Node88,9
Node54,Node89,12
Node54,Node90,16
Node54,Node91,12
Node54,Node92,24
Node54,Node93,18
Node54,Node94,20
Node54,Node95,12
Node54,Node96,27
Node54,Node97,15
Node54,Node98,30
Node54,Node99,8
Node55,Node56,26
Node55,Node57,18
Node55,Node58,1
Node55,Node59,9
Node55,Node60,15
Node55,Node61,10
Node55,Node62,20
Node55,Node63,8
Node55,Node64,19
Node55,Node65,28
Node55,Node66,23
Node55,Node67,23
Node55,Node68,23
Node55,Node69,22
Node55,Node70,27
Node55,Node71,22
Node55,Node72,8
Node55,Node73,24
Node55,Node74,12
Node55,Node75,3
Node55,Node76,5
Node55,Node77,30
Node55,Node78,5
Node55,Node79,9
Node55,Node80,9
Node55,Node81,15
Node55,Node82,11
Node55,Node83,13
Node55,Node84,28
Node55,Node85,10
Node55,Node86,28
Node55,Node87,12
Node55,Node88,10
Node55,Node89,27
Node55,Node90,2
Node55,Node91,5
Node55,Node92,18
Node55,Node93,6
Node55,Node94,29
Node55,Node95,1
Node55,Node96,12
Node55,Node97,1
Node55,Node98,9
Node55,Node99,6
Node56,Node57,29
Node56,Node58,14
Node56,Node59,29
Node56,Node60,18
Node56,Node61,22
Node56,Node62,15
Node56,Node63,28
Node56,Node64,17
Node56,Node65,9
Node56,Node66,20
Node56,Node67,30
Node56,Node68,20
Node56,Node69,1
Node56,Node70,26
Node56,Node71,12
Node56,Node72,19
Node56,Node73,3
Node56,Node74,12
Node56,Node75,13
Node56,Node76,27
Node56,Node77,8
Node56,Node78,13
Node56,Node79,2
Node56,Node80,29
Node56,Node81,23
Node56,Node82,5
Node56,Node83,10
Node56,Node84,9
Node56,Node85,9
Node56,Node86,24
Node56,Node87,14
Node56,Node88,19
Node56,Node89,30
Node56,Node90,3
Node56,Node91,28
Node56,Node92,2
Node56,Node93,14
Node56,Node94,24
Node56,Node95,29
Node56,Node96,29
Node56,Node97,24
Node56,Node98,7
Node56,Node99,23
Node57,Node58,16
Node57,Node59,2
Node57,Node60,6
Node57,Node61,9
Node57,Node62,23
Node57,Node63,3
Node57,Node64,19
Node57,Node65,10
Node57,Node66,22
Node57,Node67,4
Node57,Node68,10
Node57,Node69,28
Node57,Node70,17
Node57,Node71,21
Node57,Node72,20
Node57,Node73,28
Node57,Node74,13
Node57,Node75,12
Node57,Node76,22
Node57,Node77,20
Node57,Node78,15
Node57,Node79,4
Node57,Node80,4
Node57,Node81,22
Node57,Node82,13
Node57,Node83,8
Node57,Node84,18
Node57,Node85,19
Node57,Node86,9
Node57,Node87,6
Node57,Node88,29
Node57,Node89,7
Node57,Node90,26
Node57,Node91,21
Node57,Node92,14
Node57,Node93,19
Node57,Node94,5
Node57,Node95,19
Node57,Node96,22
Node57,Node97,9
Node57,Node98,27
Node57,Node99,24
Node58,Node59,2
Node58,Node60,22
Node58,Node61,26
Node58,Node62,5
Node58,Node63,16
Node58,Node64,26
Node58,Node65,8
Node58,Node66,23
Node58,Node67,10
Node58,Node68,17
Node58,Node69,27
Node58,Node70,20
Node58,Node71,22
Node58,Node72,29
Node58,Node73,14
Node58,Node74,13
Node58,Node75,13
Node58,Node76,25
Node58,Node77,20
Node58,Node78,23
Node58,Node79,25
Node58,Node80,5
Node58,Node81,14
Node58,Node82,5
Node58,Node83,7
Node58,Node84,30
Node58,Node85,4
Node58,Node86,19
Node58,Node87,15
Node58,Node88,24
Node58,Node89,1
Node58,Node90,24
Node58,Node91,29
Node58,Node92,7
Node58,Node93,11
Node58,Node94,12
Node58,Node95,4
Node58,Node96,19
Node58,Node97,10
Node58,Node98,13
Node58,Node99,20
Node59,Node60,1
Node59,Node61,29
Node59,Node62,14
Node59,Node63,29
Node59,Node64,20
Node59,Node65,15
Node59,Node66,1
Node59,Node67,4
Node59,Node68,29
Node59,Node69,15
Node59,Node70,30
Node59,Node71,18
Node59,Node72,18
Node59,Node73,12
Node59,Node74,25
Node59,Node75,9
Node59,Node76,6
Node59,Node77,17
Node59,Node78,12
Node59,Node79,17
Node59,Node80,19
Node59,Node81,13
Node59,Node82,27
Node59,Node83,17
Node59,Node84,13
Node59,Node85,10
Node59,Node86,19
Node59,Node87,16
Node59,Node88,4
Node59,Node89,18
Node59,Node90,10
Node59,Node91,11
Node59,Node92,6
Node59,Node93,9
Node59,Node94,10
Node59,Node95,19
Node59,Node96,13
Node59,Node97,5
Node59,Node98,30
Node59,Node99,4
Node60,Node61,15
Node60,Node62,5
Node60,Node63,3
Node60,Node64,17
Node60,Node65,20
Node60,Node66,30
Node60,Node67,23
Node60,Node68,20
Node60,Node69,28
Node60,Node70,3
Node60,Node71,23
Node60,Node72,11
Node60,Node73,24
Node60,Node74,10
Node60,Node75,25
Node60,Node76,21
Node60,Node77,10
Node60,Node78,23
Node60,Node79,7
Node60,Node80,2
Node60,Node81,26
Node60,Node82,8
Node60,Node83,22
Node60,Node84,5
Node60,Node85,22
Node60,Node86,25
Node60,Node87,3
Node60,Node88,28
Node60,Node89,7
Node60,Node90,6
Node60,Node91,12
Node60,Node92,16
Node60,Node93,30
Node60,Node94,8
Node60,Node95,11
Node60,Node96,12
Node60,Node97,28
Node60,Node98,17
Node60,Node99,5
Node61,Node62,17
Node61,Node63,14
Node61,Node64,4
Node61,Node65,14
Node61,Node66,12
Node61,Node67,1
Node61,Node68,3
Node61,Node69,10
Node61,Node70,20
Node61,Node71,21
Node61,Node72,16
Node61,Node73,25
Node61,Node74,19
Node61,Node75,12
Node61,Node76,14
Node61,Node77,13
Node61,Node78,3
Node61,Node79,11
Node61,Node80,21
Node61,Node81,16
Node61,Node82,30
Node61,Node83,13
Node61,Node84,15
Node61,Node85,26
Node61,Node86,28
Node61,Node87,12
Node61,Node88,28
Node61,Node89,28
Node61,Node90,16
Node61,Node91,17
Node61,Node92,4
Node61,Node93,25
Node61,Node94,27
Node61,Node95,30
Node61,Node96,11
Node61,Node97,26
Node61,Node98,6
Node61,Node99,13
Node62,Node63,22
Node62,Node64,15
Node62,Node65,22
Node62,Node66,9
Node62,Node67,12
Node62,Node68,8
Node62,Node69,7
Node62,Node70,12
Node62,Node71,11
Node62,Node72,11
Node62,Node73,27
Node62,Node74,19
Node62,Node75,14
Node62,Node76,11
Node62,Node77,18
Node62,Node78,23
Node62,Node79,9
Node62,Node80,4
Node62,Node81,7
Node62,Node82,19
Node62,Node83,24
Node62,Node84,22
Node62,Node85,2
Node62,Node86,20
Node62,Node87,4
Node62,Node88,9
Node62,Node89,17
Node62,Node90,19
Node62,Node91,23
Node62,Node92,7
Node62,Node93,19
Node62,Node94,7
Node62,Node95,17
Node62,Node96,30
Node62,Node97,26
Node62,Node98,25
Node62,Node99,16
Node63,Node64,22
Node63,Node65,4
Node63,Node66,3
Node63,Node67,19
Node63,Node68,23
Node63,Node69,20
Node63,Node70,8
Node63,Node71,26
Node63,Node72,4
Node63,Node73,14
Node63,Node74,14
Node63,Node75,5
Node63,Node76,5
Node63,Node77,3
Node63,Node78,1
Node63,Node79,1
Node63,Node80,10
Node63,Node81,19
Node63,Node82,8
Node63,Node83,3
Node63,Node84,26
Node63,Node85,2
Node63,Node86,17
Node63,Node87,12
Node63,Node88,26
Node63,Node89,10
Node63,Node90,29
Node63,Node91,28
Node63,Node92,16
Node63,Node93,9
Node63,Node94,18
Node63,Node95,29
Node63,Node96,16
Node63,Node97,20
Node63,Node98,25
Node63,Node99,12
Node64,Node65,19
Node64,Node66,25
Node64,Node67,15
Node64,Node68,15
Node64,Node69,24
Node64,Node70,19
Node64,Node71,18
Node64,Node72,25
Node64,Node73,6
Node64,Node74,3
Node64,Node75,19
Node64,Node76,26
Node64,Node77,11
Node64,Node78,14
Node64,Node79,23
Node64,Node80,17
Node64,Node81,9
Node64,Node82,23
Node64,Node83,2
Node64,Node84,16
Node64,Node85,14
Node64,Node86,7
Node64,Node87,16
Node64,Node88,19
Node64,Node89,18
Node64,Node90,8
Node64,Node91,15
Node64,Node92,9
Node64,Node93,29
Node64,Node94,29
Node64,Node95,10
Node64,Node96,4
Node64,Node97,25
Node64,Node98,26
Node64,Node99,15
Node65,Node66,8
Node65,Node67,1
Node65,Node68,27
Node65,Node69,29
Node65,Node70,2
Node65,Node71,5
Node65,Node72,8
Node65,Node73,10
Node65,Node74,26
Node65,Node75,25
Node65,Node76,7
Node65,Node77,20
Node65,Node78,23
Node65,Node79,26
Node65,Node80,1
Node65,Node81,3
Node65,Node82,29
Node65,Node83,1
Node65,Node84,14
Node65,Node85,23
Node65,Node86,7
Node65,Node87,19
Node65,Node88,26
Node65,Node89,22
Node65,Node90,2
Node65,Node91,16
Node65,Node92,5
Node65,Node93,30
Node65,Node94,14
Node65,Node95,15
Node65,Node96,24
Node65,Node97,26
Node65,Node98,20
Node65,Node99,23
Node66,Node67,30
Node66,Node68,9
Node66,Node69,8
Node66,Node70,19
Node66,Node71,13
Node66,Node72,12
Node66,Node73,17
Node66,Node74,24
Node66,Node75,3
Node66,Node76,15
Node66,Node77,24
Node66,Node78,3
Node66,Node79,26
Node66,Node80,26
Node66,Node81,10
Node66,Node82,2
Node66,Node83,25
Node66,Node84,8
Node66,Node85,28
Node66,Node86,6
Node66,Node87,11
Node66,Node88,14
Node66,Node89,15
Node66,Node90,24
Node66,Node91,1
Node66,Node92,21
Node66,Node93,24
Node66,Node94,27
Node66,Node95,23
Node66,Node96,25
Node66,Node97,1
Node66,Node98,8
Node66,Node99,2
Node67,Node68,8
Node67,Node69,8
Node67,Node70,6
Node67,Node71,27
Node67,Node72,30
Node67,Node73,3
Node67,Node74,27
Node67,Node75,18
Node67,Node76,5
Node67,Node77,13
Node67,Node78,17
Node67,Node79,25
Node67,Node80,13
Node67,Node81,19
Node67,Node82,8
Node67,Node83,28
Node67,Node84,26
Node67,Node85,26
Node67,Node86,21
Node67,Node87,19
Node67,Node88,29
Node67,Node89,24
Node67,Node90,23
Node67,Node91,1
Node67,Node92,25
Node67,Node93,14
Node67,Node94,22
Node67,Node95,16
Node67,Node96,20
Node67,Node97,13
Node67,Node98,23
Node67,Node99,26
Node68,Node69,22
Node68,Node70,28
Node68,Node71,26
Node68,Node72,10
Node68,Node73,24
Node68,Node74,22
Node68,Node75,13
Node68,Node76,19
Node68,Node77,9
Node68,Node78,17
Node68,Node79,21
Node68,Node80,15
Node68,Node81,18
Node68,Node82,23
Node68,Node83,27
Node68,Node84,17
Node68,Node85,12
Node68,Node86,23
Node68,Node87,29
Node68,Node88,6
Node68,Node89,2
Node68,Node90,20
Node68,Node91,2
Node68,Node92,6
Node68,Node93,5
Node68,Node94,12
Node68,Node95,30
Node68,Node96,25
Node68,Node97,27
Node68,Node98,28
Node68,Node99,4
Node69,Node70,2
Node69,Node71,6
Node69,Node72,3
Node69,Node73,2
Node69,Node74,29
Node69,Node75,29
Node69,Node76,29
Node69,Node77,23
Node69,Node78,2
Node69,Node79,24
Node69,Node80,8
Node69,Node81,12
Node69,Node82,2
Node69,Node83,5
Node69,Node84,9
Node69,Node85,19
Node69,Node86,17
Node69,Node87,27
Node69,Node88,20
Node69,Node89,13
Node69,Node90,4
Node69,Node91,14
Node69,Node92,15
Node69,Node93,30
Node69,Node94,10
Node69,Node95,17
Node69,Node96,6
Node69,Node97,21
Node69,Node98,6
Node69,Node99,17
Node70,Node71,11
Node70,Node72,26
Node70,Node73,11
Node70,Node74,23
Node70,Node75,16
Node70,Node76,6
Node70,Node77,25
Node70,Node78,28
Node70,Node79,22
Node70,Node80,9
Node70,Node81,2
Node70,Node82,26
Node70,Node83,25
Node70,Node84,16
Node70,Node85,19
Node70,Node86,19
Node70,Node87,30
Node70,Node88,22
Node70,Node89,21
Node70,Node90,23
Node70,Node91,27
Node70,Node92,9
Node70,Node93,17
Node70,Node94,2
Node70,Node95,23
Node70,Node96,26
Node70,Node97,13
Node70,Node98,20
Node70,Node99,24
Node71,Node72,19
Node71,Node73,19
Node71,Node74,3
Node71,Node75,8
Node71,Node76,15
Node71,Node77,5
Node71,Node78,23
Node71,Node79,3
Node71,Node80,6
Node71,Node81,10
Node71,Node82,16
Node71,Node83,12
Node71,Node84,20
Node71,Node85,13
Node71,Node86,23
Node71,Node87,12
Node71,Node88,12
Node71,Node89,19
Node71,Node90,18
Node71,Node91,1
Node71,Node92,14
Node71,Node93,1
Node71,Node94,12
Node71,Node95,25
Node71,Node96,17
Node71,Node97,8
Node71,Node98,28
Node71,Node99,14
Node72,Node73,5
Node72,Node74,29
Node72,Node75,15
Node72,Node76,16
Node72,Node77,25
Node72,Node78,27
Node72,Node79,26
Node72,Node80,1
Node72,Node81,23
Node72,Node82,2
Node72,Node83,2
Node72,Node84,3
Node72,Node85,19
Node72,Node86,5
Node72,Node87,4
Node72,Node88,16
Node72,Node89,12
Node72,Node90,15
Node72,Node91,25
Node72,Node92,11
Node72,Node93,22
Node72,Node94,28
Node72,Node95,13
Node72,Node96,3
Node72,Node97,4
Node72,Node98,15
Node72,Node99,23
Node73,Node74,1
Node73,Node75,14
Node73,Node76,21
Node73,Node77,13
Node73,Node78,9
Node73,Node79,28
Node73,Node80,29
Node73,Node81,18
Node73,Node82,10
Node73,Node83,9
Node73,Node84,10
Node73,Node85,4
Node73,Node86,20
Node73,Node87,22
Node73,Node88,13
Node73,Node89,16
Node73,Node90,17
Node73,Node91,22
Node73,Node92,24
Node73,Node93,1
Node73,Node94,2
Node73,Node95,11
Node73,Node96,27
Node73,Node97,6
Node73,Node98,19
Node73,Node99,11
Node74,Node75,3
Node74,Node76,29
Node74,Node77,12
Node74,Node78,24
Node74,Node79,24
Node74,Node80,3
Node74,Node81,15
Node74,Node82,29
Node74,Node83,16
Node74,Node84,2
Node74,Node85,8
Node74,Node86,1
Node74,Node87,14
Node74,Node88,26
Node74,Node89,11
Node74,Node90,10
Node74,Node91,23
Node74,Node92,7
Node74,Node93,23
Node74,Node94,1
Node74,Node95,26
Node74,Node96,21
Node74,Node97,6
Node74,Node98,19
Node74,Node99,12
Node75,Node76,5
Node75,Node77,6
Node75,Node78,3
Node75,Node79,24
Node75,Node80,5
Node75,Node81,13
Node75,Node82,3
Node75,Node83,12
Node75,Node84,26
Node75,Node85,14
Node75,Node86,18
Node75,Node87,8
Node75,Node88,5
Node75,Node89,26
Node75,Node90,4
Node75,Node91,8
Node75,Node92,5
Node75,Node93,23
Node75,Node94,27
Node75,Node95,5
Node75,Node96,24
Node75,Node97,11
Node75,Node98,21
Node75,Node99,26
Node76,Node77,14
Node76,Node78,8
Node76,Node79,16
Node76,Node80,1
Node76,Node81,1
Node76,Node82,3
Node76,Node83,15
Node76,Node84,9
Node76,Node85,27
Node76,Node86,1
Node76,Node87,22
Node76,Node88,27
Node76,Node89,7
Node76,Node90,26
Node76,Node91,13
Node76,Node92,17
Node76,Node93,9
Node76,Node94,30
Node76,Node95,13
Node76,Node96,5
Node76,Node97,20
Node76,Node98,7
Node76,Node99,16
Node77,Node78,5
Node77,Node79,17
Node77,Node80,8
Node77,Node81,8
Node77,Node82,26
Node77,Node83,8
Node77,Node84,5
Node77,Node85,17
Node77,Node86,18
Node77,Node87,7
Node77,Node88,27
Node77,Node89,20
Node77,Node90,2
Node77,Node91,7
Node77,Node92,25
Node77,Node93,29
Node77,Node94,2
Node77,Node95,18
Node77,Node96,25
Node77,Node97,20
Node77,Node98,28
Node77,Node99,15
Node78,Node79,24
Node78,Node80,24
Node78,Node81,7
Node78,Node82,25
Node78,Node83,5
Node78,Node84,5
Node78,Node85,9
Node78,Node86,27
Node78,Node87,21
Node78,Node88,11
Node78,Node89,26
Node78,Node90,22
Node78,Node91,29
Node78,Node92,5
Node78,Node93,19
Node78,Node94,18
Node78,Node95,13
Node78,Node96,3
Node78,Node97,7
Node78,Node98,18
Node78,Node99,8
Node79,Node80,23
Node79,Node81,26
Node79,Node82,13
Node79,Node83,24
Node79,Node84,8
Node79,Node85,6
Node79,Node86,30
Node79,Node87,2
Node79,Node88,1
Node79,Node89,18
Node79,Node90,6
Node79,Node91,29
Node79,Node92,6
Node79,Node93,28
Node79,Node94,17
Node79,Node95,14
Node79,Node96,4
Node79,Node97,12
Node79,Node98,21
Node79,Node99,3
Node80,Node81,16
Node80,Node82,27
Node80,Node83,12
Node80,Node84,14
Node80,Node85,16
Node80,Node86,28
Node80,Node87,30
Node80,Node88,30
Node80,Node89,4
Node80,Node90,3
Node80,Node91,12
Node80,Node92,17
Node80,Node93,22
Node80,Node94,6
Node80,Node95,5
Node80,Node96,4
Node80,Node97,10
Node80,Node98,24
Node80,Node99,26
Node81,Node82,21
Node81,Node83,24
Node81,Node84,1
Node81,Node85,30
Node81,Node86,17
Node81,Node87,5
Node81,Node88,13
Node81,Node89,12
Node81,Node90,2
Node81,Node91,7
Node81,Node92,9
Node81,Node93,2
Node81,Node94,19
Node81,Node95,16
Node81,Node96,27
Node81,Node97,6
Node81,Node98,15
Node81,Node99,17
Node82,Node83,5
Node82,Node84,19
Node82,Node85,9
Node82,Node86,27
Node82,Node87,4
Node82,Node88,7
Node82,Node89,7
Node82,Node90,24
Node82,Node91,29
Node82,Node92,29
Node82,Node93,14
Node82,Node94,14
Node82,Node95,28
Node82,Node96,29
Node82,Node97,7
Node82,Node98,3
Node82,Node99,6
Node83,Node84,19
Node83,Node85,30
Node83,Node86,14
Node83,Node87,25
Node83,Node88,21
Node83,Node89,29
Node83,Node90,30
Node83,Node91,30
Node83,Node92,15
Node83,Node93,2
Node83,Node94,23
Node83,Node95,3
Node83,Node96,6
Node83,Node97,27
Node83,Node98,26
Node83,Node99,28
Node84,Node85,13
Node84,Node86,21
Node84,Node87,17
Node84,Node88,14
Node84,Node89,18
Node84,Node90,3
Node84,Node91,27
Node84,Node92,25
Node84,Node93,26
Node84,Node94,26
Node84,Node95,16
Node84,Node96,19
Node84,Node97,11
Node84,Node98,3
Node84,Node99,21
Node85,Node86,29
Node85,Node87,13
Node85,Node88,25
Node85,Node89,17
Node85,Node90,12
Node85,Node91,3
Node85,Node92,17
Node85,Node93,24
Node85,Node94,8
Node85,Node95,12
Node85,Node96,19
Node85,Node97,11
Node85,Node98,16
Node85,Node99,17
Node86,Node87,23
Node86,Node88,29
Node86,Node89,17
Node86,Node90,2
Node86,Node91,18
Node86,Node92,23
Node86,Node93,16
Node86,Node94,3
Node86,Node95,3
Node86,Node96,6
Node86,Node97,29
Node86,Node98,18
Node86,Node99,12
Node87,Node88,9
Node87,Node89,22
Node87,Node90,5
Node87,Node91,19
Node87,Node92,12
Node87,Node93,9
Node87,Node94,12
Node87,Node95,2
Node87,Node96,20
Node87,Node97,27
Node87,Node98,5
Node87,Node99,20
Node88,Node89,29
Node88,Node90,25
Node88,Node91,4
Node88,Node92,22
Node88,Node93,11
Node88,Node94,8
Node88,Node95,4
Node88,Node96,30
Node88,Node97,27
Node88,Node98,26
Node88,Node99,22
Node89,Node90,24
Node89,Node91,4
Node89,Node92,26
Node89,Node93,10
Node89,Node94,22
Node89,Node95,21
Node89,Node96,25
Node89,Node97,2
Node89,Node98,18
Node89,Node99,12
Node90,Node91,28
Node90,Node92,11
Node90,Node93,3
Node90,Node94,18
Node90,Node95,21
Node90,Node96,20
Node90,Node97,15
Node90,Node98,15
Node90,Node99,13
Node91,Node92,22
Node91,Node93,29
Node91,Node94,17
Node91,Node95,26
Node91,Node96,3
Node91,Node97,26
Node91,Node98,8
Node91,Node99,1
Node92,Node93,2
Node92,Node94,6
Node92,Node95,1
Node92,Node96,26
Node92,Node97,30
Node92,Node98,17
Node92,Node99,15
Node93,Node94,18
Node93,Node95,24
Node93,Node96,10
Node93,Node97,28
Node93,Node98,20
Node93,Node99,27
Node94,Node95,9
Node94,Node96,28
Node94,Node97,23
Node94,Node98,29
Node94,Node99,16
Node95,Node96,6
Node95,Node97,18
Node95,Node98,27
Node95,Node99,24
Node96,Node97,10
Node96,Node98,10
Node96,Node99,29
Node97,Node98,14
Node97,Node99,3
Node98,Node99,14
